site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_vulnerability_P_2,red_opportunity_U_1,red_opportunity_U_2,red_activity_detected_1,red_activity_detected_2,bluebook_Neutral_prob_1,bluebook_Neutral_prob_2,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Ppc_time,probs_Ppc_1,probs_Ppc_2,probs_Ppc_normative_1,probs_Ppc_normative_2,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_2,probs_Ptpc_normative_1,probs_Ptpc_normative_2,sigint_time,sigint_location_1,sigint_participant_optimal_location_1,sigint_bayesian_optimal_location_1,blue_action_time,blue_action_1,blue_action_2,blue_action_expected_utility
PSU,001,Human_Single,Sample-Exam-1,3,1,325775.0,2,1.0,0.13779094110231016,0.14276261550754787,2,4,0,1,0.3,0.4,58126.0,0.3,0.3,0.3,0.4,8611.0,0.5,0.5,0.3,0.4,40076.0,0.25,0.75,0.3,0.6666666666666665,19750.0,2,1,2,15928.0,Do_Not_Divert,Divert,NaN
PSU,001,Human_Single,Sample-Exam-1,3,2,158262.0,2,0.4,0.1798581993072339,0.40892038127797925,4,3,0,0,0.4,0.1,57377.0,0.4,0.2,0.4,0.1,11731.0,0.4,0.2,0.16000000000000003,0.04000000000000001,15693.0,0.4,0.3,0.08695652173913045,0.04000000000000001,12387.0,1,1,1,21060.0,Divert,Do_Not_Divert,NaN
PSU,001,Human_Single,Sample-Exam-1,3,3,166250.0,2,0.7,0.41469923051438606,0.3980469086169788,2,5,0,0,0.1,0.2,72291.0,0.2,0.4,0.1,0.2,8502.0,0.3,0.55,0.06999999999999999,0.13999999999999999,31091.0,0.35,0.55,0.06999999999999999,0.07526881720430106,9158.0,2,2,2,8424.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,001,Human_Single,Sample-Exam-1,3,4,165922.0,2,0.4,0.19525549416785415,0.39499905078372155,2,5,0,0,0.3,0.2,30045.0,0.38,0.25,0.3,0.2,9656.0,0.4,0.3,0.12,0.08000000000000002,19765.0,0.3,0.4,0.06382978723404253,0.08000000000000002,44788.0,1,1,1,32869.0,Do_Not_Divert,Divert,NaN
PSU,001,Human_Single,Sample-Exam-1,3,5,249912.0,2,0.7,0.2349269427177123,0.3947251072721275,4,2,0,0,0.4,0.1,125627.0,0.4,0.2,0.4,0.1,8829.0,0.6,0.3,0.27999999999999997,0.06999999999999999,46254.0,0.5,0.4,0.16279069767441856,0.06999999999999999,7925.0,1,1,1,30108.0,Divert,Do_Not_Divert,NaN
PSU,001,Human_Single,Sample-Exam-1,3,6,257245.0,2,0.4,0.12895354647636692,0.14059513952817182,4,4,0,1,0.4,0.4,50435.0,0.55,0.45,0.4,0.4,15819.0,0.5,0.4,0.16000000000000003,0.16000000000000003,18596.0,0.5,0.5,0.08695652173913045,0.16000000000000003,9048.0,1,1,1,108935.0,Divert,Divert,NaN
PSU,001,Human_Single,Sample-Exam-1,3,7,138715.0,2,0.4,0.24026455577008188,0.2556714483899978,2,4,0,1,0.3,0.2,22308.0,0.55,0.4,0.3,0.2,35209.0,0.5,0.35,0.12,0.08000000000000002,35054.0,0.4,0.6,0.12,0.20689655172413787,7363.0,2,1,1,10654.0,Do_Not_Divert,Divert,NaN
PSU,001,Human_Single,Sample-Exam-1,3,8,333420.0,2,0.7,0.38540461729683206,0.44906666816252083,5,3,0,0,0.2,0.1,153582.0,0.5,0.4,0.2,0.1,24008.0,0.6,0.4,0.13999999999999999,0.06999999999999999,43087.0,0.6,0.4,0.07526881720430106,0.06999999999999999,20686.0,1,1,1,43041.0,Divert,Do_Not_Divert,NaN
PSU,001,Human_Single,Sample-Exam-1,3,9,291985.0,2,0.9,0.42505769594892573,0.12083956496245574,5,4,0,0,0.2,0.4,11950.0,0.2,0.6,0.2,0.4,134019.0,0.2,0.7,0.18000000000000002,0.36000000000000004,33649.0,0.3,0.6,0.18000000000000002,0.21951219512195125,6537.0,2,2,2,69046.0,Do_Not_Divert,Divert,NaN
PSU,001,Human_Single,Sample-Exam-1,3,10,171101.0,2,1.0,0.13697434962022692,0.1362437309659027,4,4,0,0,0.4,0.4,16520.0,0.5,0.5,0.4,0.4,5289.0,0.5,0.5,0.4,0.4,9345.0,0.5,0.5,0.25,0.4,10374.0,1,1,1,39718.0,Divert,Do_Not_Divert,NaN
PSU,002,Human_Single,Sample-Exam-1,3,1,313467.0,2,1.0,0.13779094110231016,0.14276261550754787,2,4,0,1,0.3,0.4,26863.0,0.3,0.4,0.3,0.4,55364.0,0.43,0.54,0.3,0.4,132507.0,0.3,0.52,0.3,0.6666666666666665,51028.0,2,2,2,25365.0,Do_Not_Divert,Divert,NaN
PSU,002,Human_Single,Sample-Exam-1,3,2,279833.0,2,0.4,0.1798581993072339,0.40892038127797925,4,3,0,0,0.4,0.1,23276.0,0.4,0.1,0.4,0.1,53290.0,0.33,0.44,0.16000000000000003,0.04000000000000001,149620.0,0.4,0.14,0.08695652173913045,0.04000000000000001,12745.0,1,2,1,14181.0,Divert,Do_Not_Divert,NaN
PSU,002,Human_Single,Sample-Exam-1,3,3,295246.0,2,0.7,0.41469923051438606,0.3980469086169788,2,5,0,0,0.1,0.2,33400.0,0.1,0.2,0.1,0.2,150509.0,0.04,0.53,0.06999999999999999,0.13999999999999999,68624.0,0.2,0.27,0.06999999999999999,0.07526881720430106,8533.0,2,2,2,10639.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,002,Human_Single,Sample-Exam-1,3,4,433151.0,2,0.4,0.19525549416785415,0.39499905078372155,2,5,0,0,0.3,0.2,22729.0,0.3,0.2,0.3,0.2,208432.0,0.33,0.08,0.12,0.08000000000000002,148341.0,0.13,0.04,0.06382978723404253,0.08000000000000002,26208.0,1,1,1,10000.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,002,Human_Single,Sample-Exam-1,3,5,275481.0,2,0.7,0.2349269427177123,0.3947251072721275,4,2,0,0,0.4,0.1,22261.0,0.4,0.1,0.4,0.1,19407.0,0.28,0.07,0.27999999999999997,0.06999999999999999,183737.0,0.51,0.14,0.16279069767441856,0.06999999999999999,9718.0,1,1,1,16677.0,Divert,Do_Not_Divert,NaN
PSU,002,Human_Single,Sample-Exam-1,3,6,332779.0,2,0.4,0.12895354647636692,0.14059513952817182,4,4,0,1,0.4,0.4,24976.0,0.4,0.4,0.4,0.4,30950.0,0.28,0.3,0.16000000000000003,0.16000000000000003,212738.0,0.36,0.42,0.16000000000000003,0.3636363636363636,10296.0,2,2,1,11590.0,Do_Not_Divert,Divert,NaN
PSU,002,Human_Single,Sample-Exam-1,3,7,201350.0,2,0.4,0.24026455577008188,0.2556714483899978,2,4,0,1,0.3,0.2,23104.0,0.3,0.4,0.3,0.2,40529.0,0.12,0.16,0.12,0.08000000000000002,107406.0,0.15,0.27,0.12,0.20689655172413787,9360.0,2,2,1,8299.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,002,Human_Single,Sample-Exam-1,3,8,287711.0,2,0.7,0.38540461729683206,0.44906666816252083,5,3,0,0,0.2,0.1,22448.0,0.2,0.1,0.2,0.1,103491.0,0.14,0.07,0.13999999999999999,0.06999999999999999,105675.0,0.13,0.09,0.07526881720430106,0.06999999999999999,14648.0,1,1,1,21263.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,002,Human_Single,Sample-Exam-1,3,9,204797.0,2,0.9,0.42505769594892573,0.12083956496245574,5,4,0,0,0.2,0.4,17909.0,0.2,0.4,0.2,0.4,36941.0,0.18,0.36,0.18000000000000002,0.36000000000000004,88140.0,0.15,0.45,0.18000000000000002,0.21951219512195125,8081.0,2,2,2,8549.0,Do_Not_Divert,Divert,NaN
PSU,002,Human_Single,Sample-Exam-1,3,10,164628.0,2,1.0,0.13697434962022692,0.1362437309659027,4,4,0,0,0.4,0.4,16661.0,0.4,0.4,0.4,0.4,28221.0,0.5,0.5,0.4,0.4,80387.0,0.36,0.2,0.4,0.25,12917.0,2,1,1,14118.0,Divert,Do_Not_Divert,NaN
PSU,003,Human_Single,Sample-Exam-1,3,1,120229.0,2,1.0,0.13779094110231016,0.14276261550754787,2,4,0,1,0.3,0.4,16770.0,0.3,0.4,0.3,0.4,43103.0,0.4,0.6,0.3,0.4,21201.0,0.3,0.7,0.3,0.6666666666666665,5569.0,2,2,2,12573.0,Do_Not_Divert,Divert,NaN
PSU,003,Human_Single,Sample-Exam-1,3,2,113131.0,2,0.4,0.1798581993072339,0.40892038127797925,4,3,0,0,0.4,0.1,18938.0,0.4,0.1,0.4,0.1,28392.0,0.4,0.25,0.16000000000000003,0.04000000000000001,17129.0,0.4,0.25,0.08695652173913045,0.04000000000000001,17332.0,1,1,1,4555.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,003,Human_Single,Sample-Exam-1,3,3,95863.0,2,0.7,0.41469923051438606,0.3980469086169788,2,5,0,0,0.1,0.2,19625.0,0.1,0.2,0.1,0.2,15101.0,0.3,0.25,0.06999999999999999,0.13999999999999999,13806.0,0.35,0.35,0.03626943005181346,0.13999999999999999,9687.0,1,1,2,4181.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,003,Human_Single,Sample-Exam-1,3,4,77750.0,2,0.4,0.19525549416785415,0.39499905078372155,2,5,0,0,0.3,0.2,23463.0,0.3,0.2,0.3,0.2,11638.0,0.35,0.3,0.12,0.08000000000000002,14259.0,0.4,0.3,0.06382978723404253,0.08000000000000002,3401.0,1,1,1,5366.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,003,Human_Single,Sample-Exam-1,3,5,109341.0,2,0.7,0.2349269427177123,0.3947251072721275,4,2,0,0,0.4,0.1,18440.0,0.4,0.1,0.4,0.1,35880.0,0.55,0.4,0.27999999999999997,0.06999999999999999,15990.0,0.5,0.4,0.16279069767441856,0.06999999999999999,19126.0,1,1,1,4680.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,003,Human_Single,Sample-Exam-1,3,6,75691.0,2,0.4,0.12895354647636692,0.14059513952817182,4,4,0,1,0.4,0.4,19422.0,0.4,0.4,0.4,0.4,9828.0,0.2,0.2,0.16000000000000003,0.16000000000000003,24320.0,0.2,0.4,0.16000000000000003,0.3636363636363636,6459.0,2,1,1,4368.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,003,Human_Single,Sample-Exam-1,3,7,71620.0,2,0.4,0.24026455577008188,0.2556714483899978,2,4,0,1,0.3,0.2,12652.0,0.3,0.2,0.3,0.2,24788.0,0.25,0.2,0.12,0.08000000000000002,13354.0,0.3,0.25,0.06382978723404253,0.08000000000000002,8487.0,1,1,1,3775.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,003,Human_Single,Sample-Exam-1,3,8,77735.0,2,0.7,0.38540461729683206,0.44906666816252083,5,3,0,0,0.2,0.1,17488.0,0.2,0.1,0.2,0.1,18626.0,0.45,0.4,0.13999999999999999,0.06999999999999999,11326.0,0.45,0.4,0.07526881720430106,0.06999999999999999,6194.0,1,1,1,4399.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,003,Human_Single,Sample-Exam-1,3,9,75941.0,2,0.9,0.42505769594892573,0.12083956496245574,5,4,0,0,0.2,0.4,11981.0,0.2,0.4,0.2,0.4,27768.0,0.35,0.65,0.18000000000000002,0.36000000000000004,11824.0,0.35,0.5,0.18000000000000002,0.21951219512195125,5070.0,2,2,2,7270.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,003,Human_Single,Sample-Exam-1,3,10,71104.0,2,1.0,0.13697434962022692,0.1362437309659027,4,4,0,0,0.4,0.4,10249.0,0.4,0.4,0.4,0.4,21091.0,0.5,0.5,0.4,0.4,10936.0,0.4,0.6,0.25,0.4,9610.0,1,1,1,3853.0,Do_Not_Divert,Divert,NaN
PSU,004,Human_Single,Sample-Exam-1,3,1,474631.0,2,1.0,0.13779094110231016,0.14276261550754787,2,4,0,1,0.3,0.4,34756.0,0.3,0.4,0.3,0.4,293702.0,0.36,0.62,0.3,0.4,58843.0,0.36,0.62,0.3,0.6666666666666665,30685.0,2,2,2,23151.0,Do_Not_Divert,Divert,NaN
PSU,004,Human_Single,Sample-Exam-1,3,2,125502.0,2,0.4,0.1798581993072339,0.40892038127797925,4,3,0,0,0.4,0.1,32916.0,0.4,0.1,0.4,0.1,24570.0,0.4,0.2,0.16000000000000003,0.04000000000000001,20170.0,0.4,0.2,0.08695652173913045,0.04000000000000001,22839.0,1,1,1,5819.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,004,Human_Single,Sample-Exam-1,3,3,172427.0,2,0.7,0.41469923051438606,0.3980469086169788,2,5,0,0,0.1,0.2,23977.0,0.1,0.2,0.1,0.2,58952.0,0.3,0.37,0.06999999999999999,0.13999999999999999,51807.0,0.3,0.38,0.06999999999999999,0.07526881720430106,10905.0,2,2,2,9844.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,004,Human_Single,Sample-Exam-1,3,4,165703.0,2,0.4,0.19525549416785415,0.39499905078372155,2,5,0,0,0.3,0.2,67111.0,0.3,0.2,0.3,0.2,35724.0,0.33,0.27,0.12,0.08000000000000002,31683.0,0.35,0.27,0.06382978723404253,0.08000000000000002,9329.0,1,1,1,11856.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,004,Human_Single,Sample-Exam-1,3,5,254936.0,2,0.7,0.2349269427177123,0.3947251072721275,4,2,0,0,0.4,0.1,20748.0,0.4,0.1,0.4,0.1,156172.0,0.5,0.3,0.27999999999999997,0.06999999999999999,29906.0,0.47,0.3,0.16279069767441856,0.06999999999999999,8471.0,1,1,1,24632.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,004,Human_Single,Sample-Exam-1,3,6,64990.0,2,0.4,0.12895354647636692,0.14059513952817182,4,4,0,1,0.4,0.4,27362.0,0.4,0.4,0.4,0.4,7020.0,0.4,0.4,0.16000000000000003,0.16000000000000003,8034.0,0.4,0.4,0.08695652173913045,0.16000000000000003,4508.0,1,1,1,7847.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,004,Human_Single,Sample-Exam-1,3,7,81354.0,2,0.4,0.24026455577008188,0.2556714483899978,2,4,0,1,0.3,0.2,19937.0,0.3,0.4,0.3,0.2,10920.0,0.33,0.4,0.12,0.08000000000000002,27409.0,0.33,0.45,0.12,0.20689655172413787,8330.0,2,2,1,8315.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,004,Human_Single,Sample-Exam-1,3,8,91634.0,2,0.7,0.38540461729683206,0.44906666816252083,5,3,0,0,0.2,0.1,17597.0,0.2,0.1,0.2,0.1,20842.0,0.37,0.3,0.13999999999999999,0.06999999999999999,29547.0,0.38,0.3,0.07526881720430106,0.06999999999999999,6474.0,1,1,1,8314.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,004,Human_Single,Sample-Exam-1,3,9,156375.0,2,0.9,0.42505769594892573,0.12083956496245574,5,4,0,0,0.2,0.4,24367.0,0.2,0.4,0.2,0.4,59779.0,0.43,0.57,0.18000000000000002,0.36000000000000004,45287.0,0.43,0.53,0.18000000000000002,0.21951219512195125,6568.0,2,2,2,10811.0,Do_Not_Divert,Divert,NaN
PSU,004,Human_Single,Sample-Exam-1,3,10,118966.0,2,1.0,0.13697434962022692,0.1362437309659027,4,4,0,0,0.4,0.4,19890.0,0.4,0.4,0.4,0.4,33587.0,0.5,0.5,0.4,0.4,41559.0,0.47,0.5,0.25,0.4,3744.0,1,1,1,10935.0,Do_Not_Divert,Divert,NaN
PSU,005,Human_Single,Sample-Exam-1,3,1,896379.0,2,1.0,0.13779094110231016,0.14276261550754787,2,4,0,1,0.3,0.4,27032.0,0.3,0.4,0.3,0.4,45501.0,0.3,0.7,0.3,0.4,12091.0,0.4,0.6,0.3,0.6666666666666665,12565.0,2,2,2,30732.0,Divert,Divert,NaN
PSU,005,Human_Single,Sample-Exam-1,3,2,370917.0,2,0.4,0.1798581993072339,0.40892038127797925,4,3,0,0,0.4,0.1,261960.0,0.4,0.1,0.4,0.1,15804.0,0.4,0.25,0.16000000000000003,0.04000000000000001,54184.0,0.4,0.0,0.08695652173913045,0.04000000000000001,7897.0,1,1,1,19674.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,005,Human_Single,Sample-Exam-1,3,3,139136.0,2,0.7,0.41469923051438606,0.3980469086169788,2,5,0,0,0.1,0.2,50529.0,0.1,0.2,0.1,0.2,29550.0,0.4,0.45,0.06999999999999999,0.13999999999999999,9122.0,0.0,0.4,0.06999999999999999,0.07526881720430106,21486.0,2,2,2,12892.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,005,Human_Single,Sample-Exam-1,3,4,79202.0,2,0.4,0.19525549416785415,0.39499905078372155,2,5,0,0,0.3,0.2,39900.0,0.3,0.2,0.3,0.2,12574.0,0.35,0.3,0.12,0.08000000000000002,8504.0,0.0,0.4,0.06382978723404253,0.08000000000000002,3015.0,1,1,1,6356.0,Do_Not_Divert,Divert,NaN
PSU,005,Human_Single,Sample-Exam-1,3,5,64736.0,2,0.7,0.2349269427177123,0.3947251072721275,4,2,0,0,0.4,0.1,13060.0,0.4,0.1,0.4,0.1,24240.0,0.55,0.4,0.27999999999999997,0.06999999999999999,7268.0,0.4,0.0,0.16279069767441856,0.06999999999999999,5039.0,1,1,1,5310.0,Divert,Divert,NaN
PSU,005,Human_Single,Sample-Exam-1,3,6,100812.0,2,0.4,0.12895354647636692,0.14059513952817182,4,4,0,1,0.4,0.4,21822.0,0.4,0.4,0.4,0.4,28617.0,0.4,0.4,0.16000000000000003,0.16000000000000003,22047.0,0.4,0.6,0.16000000000000003,0.3636363636363636,5445.0,2,1,1,11858.0,Do_Not_Divert,Divert,NaN
PSU,005,Human_Single,Sample-Exam-1,3,7,85537.0,2,0.4,0.24026455577008188,0.2556714483899978,2,4,0,1,0.3,0.2,38752.0,0.3,0.4,0.3,0.2,9888.0,0.35,0.4,0.12,0.08000000000000002,9876.0,0.4,0.6,0.12,0.20689655172413787,13814.0,2,2,1,6277.0,Do_Not_Divert,Divert,NaN
PSU,005,Human_Single,Sample-Exam-1,3,8,152206.0,2,0.7,0.38540461729683206,0.44906666816252083,5,3,0,0,0.2,0.1,18527.0,0.2,0.1,0.2,0.1,16232.0,0.4,0.3,0.13999999999999999,0.06999999999999999,9450.0,0.4,0.6,0.07526881720430106,0.06999999999999999,3779.0,1,1,1,5647.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,005,Human_Single,Sample-Exam-1,3,9,120035.0,2,0.9,0.42505769594892573,0.12083956496245574,5,4,0,0,0.2,0.4,12160.0,0.2,0.4,0.2,0.4,80620.0,0.55,0.4,0.18000000000000002,0.36000000000000004,8313.0,0.6,0.4,0.18000000000000002,0.21951219512195125,8133.0,2,1,2,5253.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,005,Human_Single,Sample-Exam-1,3,10,84491.0,2,1.0,0.13697434962022692,0.1362437309659027,4,4,0,0,0.4,0.4,44804.0,0.4,0.4,0.4,0.4,16402.0,0.7,0.3,0.4,0.4,7581.0,0.4,0.6,0.25,0.4,2644.0,1,1,1,4308.0,Do_Not_Divert,Divert,NaN
PSU,006,Human_Single,Sample-Exam-1,3,1,127920.0,2,1.0,0.13779094110231016,0.14276261550754787,2,4,0,1,0.3,0.4,22214.0,0.3,0.4,0.3,0.4,34710.0,0.32,0.45,0.3,0.4,18158.0,0.4,0.45,0.1764705882352941,0.4,14570.0,1,2,2,10359.0,Divert,Do_Not_Divert,NaN
PSU,006,Human_Single,Sample-Exam-1,3,2,75115.0,2,0.4,0.1798581993072339,0.40892038127797925,4,3,0,0,0.4,0.1,30077.0,0.4,0.1,0.4,0.1,5741.0,0.4,0.4,0.16000000000000003,0.04000000000000001,14337.0,0.4,0.4,0.08695652173913045,0.04000000000000001,7020.0,1,1,1,6271.0,Divert,Do_Not_Divert,NaN
PSU,006,Human_Single,Sample-Exam-1,3,3,74162.0,2,0.7,0.41469923051438606,0.3980469086169788,2,5,0,0,0.1,0.2,16754.0,0.1,0.2,0.1,0.2,6365.0,0.4,0.45,0.06999999999999999,0.13999999999999999,24211.0,0.5,0.4,0.06999999999999999,0.07526881720430106,3322.0,2,2,2,14789.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,006,Human_Single,Sample-Exam-1,3,4,77220.0,2,0.4,0.19525549416785415,0.39499905078372155,2,5,0,0,0.3,0.2,19188.0,0.3,0.2,0.3,0.2,9360.0,0.35,0.3,0.12,0.08000000000000002,25101.0,0.4,0.3,0.06382978723404253,0.08000000000000002,4478.0,1,1,1,11310.0,Divert,Do_Not_Divert,NaN
PSU,006,Human_Single,Sample-Exam-1,3,5,75598.0,2,0.7,0.2349269427177123,0.3947251072721275,4,2,0,0,0.4,0.1,20342.0,0.4,0.1,0.4,0.1,12729.0,0.55,0.4,0.27999999999999997,0.06999999999999999,17113.0,0.4,0.4,0.16279069767441856,0.06999999999999999,2824.0,1,1,1,10124.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,006,Human_Single,Sample-Exam-1,3,6,60669.0,2,0.4,0.12895354647636692,0.14059513952817182,4,4,0,1,0.4,0.4,16192.0,0.4,0.4,0.4,0.4,9500.0,0.4,0.4,0.16000000000000003,0.16000000000000003,10499.0,0.4,0.4,0.08695652173913045,0.16000000000000003,5023.0,1,1,1,9921.0,Divert,Do_Not_Divert,NaN
PSU,006,Human_Single,Sample-Exam-1,3,7,75925.0,2,0.4,0.24026455577008188,0.2556714483899978,2,4,0,1,0.3,0.2,18751.0,0.3,0.4,0.3,0.2,7706.0,0.35,0.4,0.12,0.08000000000000002,15959.0,0.35,0.4,0.12,0.20689655172413787,3651.0,2,2,1,14180.0,Divert,Do_Not_Divert,NaN
PSU,006,Human_Single,Sample-Exam-1,3,8,64584.0,2,0.7,0.38540461729683206,0.44906666816252083,5,3,0,0,0.2,0.1,15475.0,0.2,0.1,0.2,0.1,7613.0,0.45,0.4,0.13999999999999999,0.06999999999999999,12980.0,0.4,0.4,0.07526881720430106,0.06999999999999999,3915.0,1,1,1,11216.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,006,Human_Single,Sample-Exam-1,3,9,98233.0,2,0.9,0.42505769594892573,0.12083956496245574,5,4,0,0,0.2,0.4,19469.0,0.2,0.3,0.2,0.4,29063.0,0.4,0.6,0.18000000000000002,0.36000000000000004,20951.0,0.4,0.6,0.18000000000000002,0.21951219512195125,2964.0,2,2,2,11840.0,Do_Not_Divert,Divert,NaN
PSU,006,Human_Single,Sample-Exam-1,3,10,69623.0,2,1.0,0.13697434962022692,0.1362437309659027,4,4,0,0,0.4,0.4,14961.0,0.4,0.4,0.4,0.4,10842.0,0.5,0.5,0.4,0.4,18595.0,0.4,0.2,0.25,0.4,2917.0,1,1,1,7707.0,Divert,Divert,NaN
PSU,007,Human_Single,Sample-Exam-1,3,1,163005.0,2,1.0,0.13779094110231016,0.14276261550754787,2,4,0,1,0.3,0.4,55973.0,0.3,0.45,0.3,0.4,23290.0,0.35,0.5,0.3,0.4,33322.0,0.3,0.7,0.3,0.6666666666666665,12090.0,2,2,2,8611.0,Do_Not_Divert,Divert,NaN
PSU,007,Human_Single,Sample-Exam-1,3,2,119886.0,2,0.4,0.1798581993072339,0.40892038127797925,4,3,0,0,0.4,0.1,35771.0,0.5,0.05,0.4,0.1,15475.0,0.2,0.03,0.16000000000000003,0.04000000000000001,18595.0,0.16,0.03,0.08695652173913045,0.04000000000000001,8174.0,1,1,1,22948.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,007,Human_Single,Sample-Exam-1,3,3,96143.0,2,0.7,0.41469923051438606,0.3980469086169788,2,5,0,0,0.1,0.2,36333.0,0.05,0.15,0.1,0.2,9563.0,0.03,0.1,0.06999999999999999,0.13999999999999999,11965.0,0.03,0.08,0.06999999999999999,0.07526881720430106,5694.0,2,2,2,3869.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,007,Human_Single,Sample-Exam-1,3,4,110386.0,2,0.4,0.19525549416785415,0.39499905078372155,2,5,0,0,0.3,0.2,31153.0,0.25,0.15,0.3,0.2,24414.0,0.13,0.08,0.12,0.08000000000000002,11482.0,0.1,0.08,0.06382978723404253,0.08000000000000002,22261.0,1,1,1,3619.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,007,Human_Single,Sample-Exam-1,3,5,131321.0,2,0.7,0.2349269427177123,0.3947251072721275,4,2,0,0,0.4,0.1,27597.0,0.4,0.08,0.4,0.1,15662.0,0.3,0.07,0.27999999999999997,0.06999999999999999,14523.0,0.2,0.07,0.16279069767441856,0.06999999999999999,8674.0,1,1,1,42448.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,007,Human_Single,Sample-Exam-1,3,6,81760.0,2,0.4,0.12895354647636692,0.14059513952817182,4,4,0,1,0.4,0.4,23337.0,0.5,0.5,0.4,0.4,6287.0,0.3,0.3,0.16000000000000003,0.16000000000000003,12325.0,0.3,0.45,0.16000000000000003,0.3636363636363636,5569.0,2,1,1,13228.0,Do_Not_Divert,Divert,NaN
PSU,007,Human_Single,Sample-Exam-1,3,7,106033.0,2,0.4,0.24026455577008188,0.2556714483899978,2,4,0,1,0.3,0.2,23057.0,0.3,0.4,0.3,0.2,18018.0,0.12,0.18,0.12,0.08000000000000002,20888.0,0.12,0.4,0.12,0.20689655172413787,5179.0,2,2,1,14664.0,Do_Not_Divert,Divert,NaN
PSU,007,Human_Single,Sample-Exam-1,3,8,64132.0,2,0.7,0.38540461729683206,0.44906666816252083,5,3,0,0,0.2,0.1,19672.0,0.15,0.05,0.2,0.1,11217.0,0.12,0.04,0.13999999999999999,0.06999999999999999,9766.0,0.1,0.04,0.07526881720430106,0.06999999999999999,5101.0,1,1,1,4571.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,007,Human_Single,Sample-Exam-1,3,9,141195.0,2,0.9,0.42505769594892573,0.12083956496245574,5,4,0,0,0.2,0.4,33899.0,0.15,0.5,0.2,0.4,9765.0,0.12,0.45,0.18000000000000002,0.36000000000000004,21014.0,0.12,0.35,0.18000000000000002,0.21951219512195125,5179.0,2,2,2,54584.0,Do_Not_Divert,Divert,NaN
PSU,007,Human_Single,Sample-Exam-1,3,10,74787.0,2,1.0,0.13697434962022692,0.1362437309659027,4,4,0,0,0.4,0.4,21154.0,0.5,0.5,0.4,0.4,6645.0,0.5,0.5,0.4,0.4,11934.0,0.4,0.5,0.25,0.4,4368.0,1,1,1,11497.0,Do_Not_Divert,Divert,NaN
PSU,008,Human_Single,Sample-Exam-1,3,1,91744.0,2,1.0,0.13779094110231016,0.14276261550754787,2,4,0,1,0.3,0.4,25849.0,0.3,0.4,0.3,0.4,24648.0,0.4,0.6,0.3,0.4,10842.0,0.4,0.6,0.3,0.6666666666666665,8580.0,2,2,2,9095.0,Do_Not_Divert,Divert,NaN
PSU,008,Human_Single,Sample-Exam-1,3,2,111353.0,2,0.4,0.1798581993072339,0.40892038127797925,4,3,0,0,0.4,0.1,39016.0,0.7,0.3,0.4,0.1,6536.0,0.5,0.5,0.16000000000000003,0.04000000000000001,20873.0,0.4,0.6,0.08695652173913045,0.04000000000000001,4899.0,1,1,1,17768.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,008,Human_Single,Sample-Exam-1,3,3,71979.0,2,0.7,0.41469923051438606,0.3980469086169788,2,5,0,0,0.1,0.2,21855.0,0.3,0.7,0.1,0.2,5554.0,0.5,0.5,0.06999999999999999,0.13999999999999999,8268.0,0.5,0.5,0.06999999999999999,0.07526881720430106,6225.0,2,1,2,15553.0,Do_Not_Divert,Do_Not_Divert,NaN
